2.210111299327517306e-02,-6.025908938500634804e-14,7.755453793741472479e-01,1.637578961322105897e-14,1.337226200378203611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182387521225791716e-14,-5.211043783116129369e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039424458350147296e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.551115123125782702e-16,2.675637489346627262e-14,1.923818496649657144e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314083075427408311e-31,5.918052719586852639e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.993605777301127091e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.898523817661955659e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700029006457270953e-16,0.000000000000000000e+00,0.000000000000000000e+00,-5.856588552440847195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.053113317719180486e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141816837521492101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-15,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.898523817661958546e+00,-1.214306433183764966e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.856588552440850748e+00,0.000000000000000000e+00,-2.775557561562891351e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141816837521478778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332267629550187849e-15,0.000000000000000000e+00,0.000000000000000000e+00
4.221031946886779629e-01,1.386781314782759011e-14,-9.748732088528553330e-01,2.876171523169546163e-15,1.172215459222402778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.301314942585122481e-15,3.039424458350132308e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.615129064122142744e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.143529715363911237e-14,1.254552017826426891e-14,-3.980611847291019971e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725633230170963324e-31,-1.103170555743586689e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.551115123125782702e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.765421556309547668e-17,2.198387744625764029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.046973701652632371e-16,0.000000000000000000e+00,-5.937442944391086108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221245327087672194e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.594738828799657337e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.515349040166370287e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.198387744625761364e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.961309141293668290e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.937442944391071009e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.594738828799630692e-01,0.000000000000000000e+00
2.251150654775102566e-14,-8.738459332971204585e-02,-5.620504062164854986e-15,7.149089902807618246e-01,-6.813993813636898267e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.634008566096602388e-01,4.718447854656915297e-16,0.000000000000000000e+00,0.000000000000000000e+00,-1.068589661201713170e-14,0.000000000000000000e+00,0.000000000000000000e+00,-7.128376480283173500e+00,1.041050823946974013e+00,-4.768602542302795972e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.033132455238527618e-17,1.776356839400250465e-15,0.000000000000000000e+00,0.000000000000000000e+00,-1.668276937354825407e+00
2.352879176215072476e-13,-3.776832468238320306e-01,-6.325495682801829389e-14,1.040395475287980931e+00,-5.377642775528101993e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408354924623310467e+00,3.336220188998595404e-14,0.000000000000000000e+00,0.000000000000000000e+00,-7.896461262646425894e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.041050823946972237e+00,-5.191491567597378065e+00,-7.826979293989726507e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.454437705011190640e-19,1.021405182655144017e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.238073991428193521e+00
-1.784254482964696354e-18,1.549218047265092520e-30,-7.648663754665645140e-17,-1.309632362183320380e-31,2.016457650632851150e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.320017359752858885e-32,1.923818496649650981e-17,0.000000000000000000e+00,0.000000000000000000e+00,-3.980611847290773452e-19,0.000000000000000000e+00,0.000000000000000000e+00,-4.660750465417110764e-31,2.588449845256444987e-31,-5.743198915794223147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.630898374804308998e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.818077867501550645e-31
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.743198915794232029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000634442459389511e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366962099069723990e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.141816837521489880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.771561172376095783e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.951625962264069258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881784197001252323e-16,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000634442459373691e-01,1.179611963664228824e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141816837521483219e-01,0.000000000000000000e+00,8.326672684688674053e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.951625962264070147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881784197001252323e-16,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.100577363630645955e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.777076634058099810e-30,-1.964745865404481237e-17,-1.237217396274360312e-30,8.523023250268026121e-18,1.147854246854792568e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343143220732282998e-17,4.067564042545842122e-31,0.000000000000000000e+00,0.000000000000000000e+00,3.574525976782709743e-31,0.000000000000000000e+00,0.000000000000000000e+00,2.033132455238530083e-17,5.454437705002500845e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.100577363630639738e+00,-2.773339119917619628e-31,0.000000000000000000e+00,0.000000000000000000e+00,2.062919675743135556e-17
-5.164190679998082595e-02,3.279017682378260190e-14,-5.366010781827176834e-02,-4.517219931443605674e-15,-2.409547457440114338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.477773624638302863e-14,5.918052719586859300e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.103170555743575726e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.554312234475219157e-15,-8.326672684688674053e-15,-5.630898374804194983e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.280301054154487250e-31,-4.795643770074301315e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.325873406851314940e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.498001805406602216e-16,-3.563047182297945925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.551115123125782702e-16,0.000000000000000000e+00,8.594738828799657337e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.479648128332721413e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.689893001203927270e-16,0.000000000000000000e+00,0.000000000000000000e+00,-3.563047182297970905e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026956297778269800e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.594738828799620700e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881784197001252323e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.479648128332724966e+00,0.000000000000000000e+00
4.557823302803187815e-14,6.614004495207563561e-02,-1.156019724390944248e-14,2.381932333894189180e-01,-9.423017921506016137e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.843022596907918337e-02,8.118505867571457202e-15,0.000000000000000000e+00,0.000000000000000000e+00,3.323730179971562393e-15,0.000000000000000000e+00,0.000000000000000000e+00,-1.668276937354817635e+00,1.238073991428182197e+00,-4.314083075427408311e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.062919675743167912e-17,-5.551115123125782702e-15,0.000000000000000000e+00,0.000000000000000000e+00,-5.365476110878951488e+00
